Test,AlohaP,Testujezgrupami,a,,0
tttt,AlohaP,tttt,a,,0
tttt,ja,tttt,a,,0
tttt,hiihih,tttt,a,,0
tttt,jaja,tttt,a,,0
Nowy,AlohaP,rob,a,,0
Nowy,ja,rob,a,,0
Nowy,hiihih,rob,a,,0
Nowy,jaja,rob,a,,0
Nowy,AlohaP,ALohaP,a,,0
Nowy,ja,ALohaP,a,,0
Nowy,hiihih,ALohaP,a,,0
Nowy,jaja,ALohaP,a,,0
hh,AlohaP,hj,a,,0
hh,ja,hj,a,,0
hh,hiihih,hj,a,,0
hh,jaja,hj,a,,0
hh,adam,hj,a,,0
Noweee,asada,Fajnee,b,,0
Noweee,misio1,Fajnee,b,,0
asdg,AlohaP,sdg,a,,0
asdg,ja,sdg,a,,0
asdg,hiihih,sdg,a,,0
asdg,jaja,sdg,a,,0
asdg,AlohaP,asdg,a,,0
asdg,ja,asdg,a,,0
asdg,hiihih,asdg,a,,0
asdg,jaja,asdg,a,,0
asdfa,asdgasdghasd,asdg,j,,4
